timestamp,hour_of_day,day_of_week,avg_cpu_load,avg_memory_load,network_traffic_gbps,safe_shutdown_count
2026-03-10 23:00:00,23,1,9.977477854204896,10.699477797310626,7.15595823491339,863
2026-03-11 00:00:00,0,2,9.489058913955466,12.465498554645023,4.273616012568345,857
2026-03-11 01:00:00,1,2,11.532869815683117,10.0,6.214010811119356,831
2026-03-11 02:00:00,2,2,14.537473842086278,11.809451822507523,10.998743389038086,800
2026-03-11 03:00:00,3,2,15.12463740268408,10.0,8.48741580663712,794
2026-03-11 04:00:00,4,2,19.52752145644868,15.940105964909796,8.488054534765459,725
2026-03-11 05:00:00,5,2,16.41606865878629,17.235265833015852,9.222582391607741,773
2026-03-11 06:00:00,6,2,26.58902584600942,18.12363793656212,13.684218565408404,634
2026-03-11 07:00:00,7,2,31.442056428371195,24.318054741112686,16.014455587052243,571
2026-03-11 08:00:00,8,2,41.148139650818266,32.15615494512913,18.952517985623164,451
2026-03-11 09:00:00,9,2,52.07588647706002,45.749472661028264,23.059157119231397,290
2026-03-11 10:00:00,10,2,50.04409845194975,40.80731514636826,24.579654562523277,315
2026-03-11 11:00:00,11,2,62.16180785338672,50.97636470126315,34.23581048622031,171
2026-03-11 12:00:00,12,2,72.02567183406549,50.41306622693432,36.363927576813765,23
2026-03-11 13:00:00,13,2,71.02033653055918,60.57578231461084,37.46396642135372,54
2026-03-11 14:00:00,14,2,67.06725955739329,63.20783058820856,35.74096366374825,95
2026-03-11 15:00:00,15,2,77.60485616394938,61.42869289616452,34.73194760072368,0
2026-03-11 16:00:00,16,2,69.64138015019851,61.11344912176964,31.41870297122175,69
2026-03-11 17:00:00,17,2,59.180739052115115,40.104521739610874,25.192757612817395,205
2026-03-11 18:00:00,18,2,61.49329867082168,49.73303828529038,32.41482077262744,167
2026-03-11 19:00:00,19,2,45.29105450848672,41.84210955392361,25.266614903627783,395
2026-03-11 20:00:00,20,2,43.25100588979331,34.10492539293774,25.318776936991988,419
2026-03-11 21:00:00,21,2,26.885004815293613,19.789562112545976,16.540921360699414,642
2026-03-11 22:00:00,22,2,30.817427290156303,20.007280861613673,13.848110337364343,574
2026-03-11 23:00:00,23,2,21.987745682939206,11.332499425399146,13.881402049616122,693
2026-03-12 00:00:00,0,3,26.596968925837963,12.99550661329459,12.460644224421888,639
2026-03-12 01:00:00,1,3,8.613358896403751,10.0,5.202096568236506,867
2026-03-12 02:00:00,2,3,12.56917596532773,10.0,9.560813481759146,814
2026-03-12 03:00:00,3,3,18.52741941135025,10.0,8.631513968802071,752
2026-03-12 04:00:00,4,3,10.84621271000006,13.655731351406828,4.869308675407273,839
2026-03-12 05:00:00,5,3,18.65985133248114,10.242771043985284,12.567529716281765,738
2026-03-12 06:00:00,6,3,17.080485882571384,17.466461986778597,10.111843258587356,768
2026-03-12 07:00:00,7,3,34.3627164558492,28.780158125279694,18.119591647486725,524
2026-03-12 08:00:00,8,3,38.68339048693018,28.930264879678546,24.145747807136,466
2026-03-12 09:00:00,9,3,47.651555905851524,44.03831597237715,22.50436345641149,348
2026-03-12 10:00:00,10,3,56.04191403973776,34.624856889668756,27.526602254827687,253
2026-03-12 11:00:00,11,3,57.80328219560744,43.88708489497245,31.051889648238298,224
2026-03-12 12:00:00,12,3,66.95781353851632,48.253086943732555,35.4566722438762,107
2026-03-12 13:00:00,13,3,72.09432382194507,58.18427942249418,35.499098282476645,32
2026-03-12 14:00:00,14,3,76.99677718293,66.22059016090785,38.61764933130535,0
2026-03-12 15:00:00,15,3,65.74309090014418,56.0855892881833,33.65851622091559,107
2026-03-12 16:00:00,16,3,72.30674837165165,60.64219474096298,35.48254989843744,26
2026-03-12 17:00:00,17,3,73.28017301118211,59.19680524002302,38.54037744758872,21
2026-03-12 18:00:00,18,3,63.42824150709583,48.44111598470743,35.17855125851921,143
2026-03-12 19:00:00,19,3,53.139985458255445,34.724074437295684,28.678719825902128,279
2026-03-12 20:00:00,20,3,34.84211876564922,25.227203824788276,18.65843247852042,518
2026-03-12 21:00:00,21,3,37.88205083462188,23.749535616821927,21.33791532297431,487
2026-03-12 22:00:00,22,3,20.7831342273031,16.558759641605185,7.652170754281417,709
2026-03-12 23:00:00,23,3,16.41592498225407,11.845857298686528,4.8707943433718555,763
2026-03-13 00:00:00,0,4,20.941448444895073,20.540437502501263,10.527917775884225,704
2026-03-13 01:00:00,1,4,18.923388148082054,16.260969611265505,11.555890679265335,745
2026-03-13 02:00:00,2,4,9.58574542597054,10.0,7.812324309882129,870
2026-03-13 03:00:00,3,4,19.224742175767638,10.0,8.466834238786767,726
2026-03-13 04:00:00,4,4,9.578184109230605,10.0,3.4441131083547347,859
2026-03-13 05:00:00,5,4,7.362698702775713,10.0,2.2467734514757005,899
2026-03-13 06:00:00,6,4,26.619000638029725,19.837750615456333,10.008517898939338,632
2026-03-13 07:00:00,7,4,31.983314388316938,33.29793124089605,19.60065137088169,555
2026-03-13 08:00:00,8,4,34.22215975947141,28.973844518554863,17.859639990890315,543
2026-03-13 09:00:00,9,4,47.330347467424666,46.44810537551167,26.740396853860418,366
2026-03-13 10:00:00,10,4,54.76539710560408,46.19752182059888,27.53634233492255,261
2026-03-13 11:00:00,11,4,54.79824231465358,39.403603548075196,28.24740199548477,266
2026-03-13 12:00:00,12,4,69.22538316606814,48.42032484691447,32.9359166007983,58
2026-03-13 13:00:00,13,4,71.5810968913431,64.28759438312886,32.57946163238939,32
2026-03-13 14:00:00,14,4,68.39182474391309,65.09719971293468,34.95978327641965,75
2026-03-13 15:00:00,15,4,71.1279830246274,55.38584411002218,36.32344388619395,33
2026-03-13 16:00:00,16,4,65.62275581646284,52.31209347062107,34.26663699550538,126
2026-03-13 17:00:00,17,4,61.472932864632924,48.523766427857595,28.666556703252198,177
2026-03-13 18:00:00,18,4,55.95468875386658,40.29093484102434,26.215130077880367,237
2026-03-13 19:00:00,19,4,55.84436386976935,45.37220406392181,28.827251718527346,250
2026-03-13 20:00:00,20,4,44.99005054929827,21.510763548470173,26.67177468421059,382
2026-03-13 21:00:00,21,4,31.53748050614851,21.566563448630713,16.77959454632389,580
2026-03-13 22:00:00,22,4,21.396047905317815,19.536299910463704,12.308409302220804,705
2026-03-13 23:00:00,23,4,12.691933951722955,10.0,10.352781510225686,815
2026-03-14 00:00:00,0,5,9.330398404995314,10.0,3.8611295818072087,863
2026-03-14 01:00:00,1,5,8.008487254109465,10.0,5.5077241738418845,879
2026-03-14 02:00:00,2,5,8.529699182668619,11.77552640132243,1.0,886
2026-03-14 03:00:00,3,5,11.330654336123608,10.0,6.322851988668765,834
2026-03-14 04:00:00,4,5,6.739005200096372,10.0,2.1608254611549063,910
2026-03-14 05:00:00,5,5,9.638557963753016,10.0,2.9518344763960624,867
2026-03-14 06:00:00,6,5,19.50737314973893,14.91158558381779,9.025281607893591,728
2026-03-14 07:00:00,7,5,23.105635576224476,17.734230525816947,11.803970695055323,686
2026-03-14 08:00:00,8,5,17.60988708281812,10.0,7.034616543409364,766
2026-03-14 09:00:00,9,5,36.42155188929358,25.942432772987353,15.564596357831794,504
2026-03-14 10:00:00,10,5,33.208445185659706,25.404760616025406,17.50641318599581,557
2026-03-14 11:00:00,11,5,31.48288744850542,13.94083131852464,14.375459063550464,574
2026-03-14 12:00:00,12,5,27.09142869375203,33.127855817955336,10.766569413348822,635
2026-03-14 13:00:00,13,5,33.15967113841877,25.77779745373639,13.311244897949852,548
2026-03-14 14:00:00,14,5,45.39986537758378,39.19723563953917,22.19456131278996,385
2026-03-14 15:00:00,15,5,43.34708752170758,28.591145738050997,20.709450171197357,411
2026-03-14 16:00:00,16,5,35.81863432378651,27.25153207469534,14.523403533502485,504
2026-03-14 17:00:00,17,5,36.2362239273841,31.601072208320108,18.531799667685103,515
2026-03-14 18:00:00,18,5,28.85535959567039,23.90167507237358,12.993947357120012,604
2026-03-14 19:00:00,19,5,36.45214236229029,24.249276922140684,17.776804881151094,504
2026-03-14 20:00:00,20,5,21.298389084312564,19.60641480826762,12.54707452183147,708
2026-03-14 21:00:00,21,5,16.030694604032576,12.105326828666243,9.607764918921331,781
2026-03-14 22:00:00,22,5,12.6918520487177,15.91514468268168,4.34238946722954,819
2026-03-14 23:00:00,23,5,11.614434781285501,15.32231480338136,6.575160495736475,838
2026-03-15 00:00:00,0,6,11.30799345340453,14.84980724120925,4.728098595851546,841
2026-03-15 01:00:00,1,6,5.0,10.0,4.0027519741518915,930
2026-03-15 02:00:00,2,6,11.349252493505196,10.0,6.545737943502225,832
2026-03-15 03:00:00,3,6,11.074653428647439,10.0,6.401712017254529,836
2026-03-15 04:00:00,4,6,6.17581041996054,10.0,2.9273871175651784,902
2026-03-15 05:00:00,5,6,16.73843246594179,10.65329418775938,6.493656565231075,775
2026-03-15 06:00:00,6,6,19.819395583974547,26.908131475136393,8.794714221971606,735
2026-03-15 07:00:00,7,6,12.492242290259236,13.328695849398189,3.1470586059725942,817
2026-03-15 08:00:00,8,6,16.8219058589328,10.0,10.363720836390605,770
2026-03-15 09:00:00,9,6,34.17898849426214,32.55623497359215,16.049787464033564,542
2026-03-15 10:00:00,10,6,35.84491539592638,36.81791543238379,17.164202215988215,516
2026-03-15 11:00:00,11,6,35.71002026084604,34.22153275174934,21.286413799211797,516
2026-03-15 12:00:00,12,6,34.08456085393647,23.71115555934649,15.8691522678428,530
2026-03-15 13:00:00,13,6,40.39898874471839,34.786107497832326,22.130310321229953,451
2026-03-15 14:00:00,14,6,43.168929558953735,26.755665416144854,22.246225243905783,414
2026-03-15 15:00:00,15,6,45.55430968124785,30.5804314606917,20.310218638063713,388
2026-03-15 16:00:00,16,6,38.87089554634284,28.45340642038846,15.533210823473704,471
2026-03-15 17:00:00,17,6,33.58327760541439,33.422673236293505,18.180451440597935,538
2026-03-15 18:00:00,18,6,25.219966336131584,11.066449405643498,7.938837719732536,646
2026-03-15 19:00:00,19,6,26.16225661398539,21.294789071055103,14.641284666425861,633
2026-03-15 20:00:00,20,6,20.254103796854352,17.329996805928822,9.072113251199463,715
2026-03-15 21:00:00,21,6,21.149640115272902,10.728898218190487,10.624524734125739,706
2026-03-15 22:00:00,22,6,13.545969599279815,10.0,4.459485458967795,819
2026-03-15 23:00:00,23,6,5.0,10.0,3.916178243713353,924
2026-03-16 00:00:00,0,0,11.265602766023655,13.07845424708341,6.5308233098496995,836
2026-03-16 01:00:00,1,0,8.369687096637165,10.0,3.987064241936297,887
2026-03-16 02:00:00,2,0,11.865294676603183,19.50196557529741,4.526521542299304,836
2026-03-16 03:00:00,3,0,13.192062323653186,10.0,6.123321687648601,823
2026-03-16 04:00:00,4,0,16.70178710431886,10.0,8.407255866897687,769
2026-03-16 05:00:00,5,0,18.741201581182555,13.867228628195939,9.765758634694093,751
2026-03-16 06:00:00,6,0,24.87486520627428,23.98872366102086,15.217847701171767,650
2026-03-16 07:00:00,7,0,35.02448017868369,15.390990974934514,17.64015366316371,522
2026-03-16 08:00:00,8,0,36.952438989203586,28.62709467643564,18.589519344396006,496
2026-03-16 09:00:00,9,0,50.41303512485928,43.959262215702594,24.288603790780492,318
2026-03-16 10:00:00,10,0,62.65375416171849,56.216812587861384,30.899991338998827,164
2026-03-16 11:00:00,11,0,68.66683411984619,63.13091059296447,34.13483163983978,71
2026-03-16 12:00:00,12,0,62.91374879582846,48.818650604222135,30.680520760831772,159
2026-03-16 13:00:00,13,0,69.82985590054949,49.4920409885427,36.16708080129038,65
2026-03-16 14:00:00,14,0,62.32850686807771,54.42498174075801,32.16330740422967,163
2026-03-16 15:00:00,15,0,80.42118513266041,68.72234195288127,41.557722852703606,0
2026-03-16 16:00:00,16,0,74.55339745450182,54.34579024455575,38.03741578801874,0
2026-03-16 17:00:00,17,0,50.34409715442294,38.244266530429186,22.847434264436234,325
2026-03-16 18:00:00,18,0,54.8505476304885,43.00886957921706,26.64214420258464,255
2026-03-16 19:00:00,19,0,47.68860570922568,46.89709267759819,25.43233700169511,359
2026-03-16 20:00:00,20,0,32.336323155521214,31.033832190560034,17.000634311615798,552
2026-03-16 21:00:00,21,0,37.61634525357598,23.153345900028086,17.283689702528825,489
2026-03-16 22:00:00,22,0,30.982857508322464,23.993638141523125,15.436819675141368,584
2026-03-16 23:00:00,23,0,14.120456769037608,10.0,8.167895048081895,795
2026-03-17 00:00:00,0,1,5.0,10.0,1.0,925
2026-03-17 01:00:00,1,1,5.0,10.0,4.579809374792153,934
2026-03-17 02:00:00,2,1,11.62588398264532,10.0,7.430800392265256,835
2026-03-17 03:00:00,3,1,7.469962462153192,10.0,3.5403648535325427,894
2026-03-17 04:00:00,4,1,15.851523717956704,11.396446522597868,9.94748633972203,785
2026-03-17 05:00:00,5,1,18.134221164918603,14.950610418924946,12.51136779382924,755
2026-03-17 06:00:00,6,1,28.965281903287146,29.310986821726217,14.236613104929752,598
2026-03-17 07:00:00,7,1,32.70632585532642,19.429429236612652,14.409934850641907,554
2026-03-17 08:00:00,8,1,36.94555054215705,35.52909980625786,20.960843167348248,501
2026-03-17 09:00:00,9,1,36.748769048946315,34.37925366818613,16.860794347334235,503
2026-03-17 10:00:00,10,1,48.73705493817252,36.477331515984936,24.930886593625164,338
2026-03-17 11:00:00,11,1,56.58509918672459,50.07907612235526,28.186829684779696,237
2026-03-17 12:00:00,12,1,62.76317096163245,54.84973740971215,31.495611730610392,149
2026-03-17 13:00:00,13,1,70.32073618298834,58.94806934163884,37.30538276611377,53
2026-03-17 14:00:00,14,1,65.85481270823396,53.69235296616991,34.64781483815795,105
2026-03-17 15:00:00,15,1,58.33020941812184,45.55789941656861,28.611478109283077,210
2026-03-17 16:00:00,16,1,59.918475719287024,53.61220565724347,29.259281605334678,188
2026-03-17 17:00:00,17,1,63.960577398090095,55.35627543526394,30.352997986925697,141
2026-03-17 18:00:00,18,1,56.86247854895,53.485594514906886,30.680836563661384,230
2026-03-17 19:00:00,19,1,43.767600972268454,34.542222027637855,21.712013986698643,403
2026-03-17 20:00:00,20,1,34.019513840878105,27.016916548671613,15.0622576245229,543
2026-03-17 21:00:00,21,1,23.37237800534527,19.90166830171906,16.889555231033423,671
2026-03-17 22:00:00,22,1,30.00976133895884,25.03294250647647,12.618571377281953,585
2026-03-17 23:00:00,23,1,17.622329498218093,17.081082766243036,10.350227687211044,764
2026-03-18 00:00:00,0,2,20.45915025547653,14.25326039895351,10.75090079403908,715
2026-03-18 01:00:00,1,2,5.0,10.0,3.3892053364402814,926
2026-03-18 02:00:00,2,2,13.432830030757813,10.0,9.110204918983738,810
2026-03-18 03:00:00,3,2,11.437627782738202,10.0,7.015374759056819,847
2026-03-18 04:00:00,4,2,17.88840160467824,19.92159642775102,10.212683088457565,757
2026-03-18 05:00:00,5,2,21.16322451100303,12.844652275757447,6.3933710001739605,699
2026-03-18 06:00:00,6,2,21.612621715014185,20.648833827397805,11.594134803979397,705
2026-03-18 07:00:00,7,2,27.86030160864315,20.318334470402416,13.106498495683736,617
2026-03-18 08:00:00,8,2,40.9055825510553,28.545655365739698,24.881294322452202,451
2026-03-18 09:00:00,9,2,46.284485216426134,44.73813793598028,27.154428384531315,380
2026-03-18 10:00:00,10,2,54.900122856400486,40.58749587875281,30.66230041186283,250
2026-03-18 11:00:00,11,2,69.025500969907,51.129406358814066,34.506001570131595,68
2026-03-18 12:00:00,12,2,68.7471255582879,52.52890073482804,29.76535809962938,68
2026-03-18 13:00:00,13,2,70.82566280210948,52.44422722021887,35.142345609790674,37
2026-03-18 14:00:00,14,2,73.86549970769435,63.50347867848953,35.1746480834954,11
2026-03-18 15:00:00,15,2,66.2781024909778,59.12765047040901,34.30324665242613,103
2026-03-18 16:00:00,16,2,71.7178087644912,55.85312760573389,38.2561871262277,29
2026-03-18 17:00:00,17,2,51.52639185321413,42.740015030023834,23.009812845330902,304
2026-03-18 18:00:00,18,2,55.70443123455602,35.72134815983056,28.498551045647574,249
2026-03-18 19:00:00,19,2,47.02655842158229,35.56414187396898,24.570776902390467,369
2026-03-18 20:00:00,20,2,38.15584885203731,32.533535494422715,18.693702320575774,488
2026-03-18 21:00:00,21,2,39.18792755312811,35.89642287476813,22.450026747033633,472
2026-03-18 22:00:00,22,2,23.62885821472735,13.906522783531194,11.706940089425425,674
2026-03-18 23:00:00,23,2,22.851582126231833,13.510956962253857,9.518581837076521,683
2026-03-19 00:00:00,0,3,9.817830733181195,10.0,4.301253670618165,858
2026-03-19 01:00:00,1,3,18.862749184918997,11.501082417676587,8.462652703914788,746
2026-03-19 02:00:00,2,3,5.0,10.0,3.9736877941848667,917
2026-03-19 03:00:00,3,3,9.615587425736882,10.0,8.18758062612102,858
2026-03-19 04:00:00,4,3,12.727234285431,14.815392417202425,7.338336749096268,818
2026-03-19 05:00:00,5,3,21.563693302569668,21.22227804016487,8.273267804946336,709
2026-03-19 06:00:00,6,3,18.334213446731724,26.741325750678534,9.327093484484148,748
2026-03-19 07:00:00,7,3,33.974959228548805,23.064377076098648,16.65912079103339,548
2026-03-19 08:00:00,8,3,34.92089090510802,28.245111973326274,18.318078453215154,527
2026-03-19 09:00:00,9,3,51.23009938939134,42.1806218456148,28.47369822012138,316
2026-03-19 10:00:00,10,3,54.586761074809054,39.524324261555435,24.760699526153118,272
2026-03-19 11:00:00,11,3,60.923283698435256,43.11716398771905,31.762022610679136,179
2026-03-19 12:00:00,12,3,54.166099935823965,38.28422642510949,28.32135848992238,264
2026-03-19 13:00:00,13,3,79.26525213723055,70.39833382257825,39.746652341357375,0
2026-03-19 14:00:00,14,3,66.76379681005977,53.116628398534196,32.12492867723779,104
2026-03-19 15:00:00,15,3,71.99016083586946,58.23438735668434,38.126802415458,38
2026-03-19 16:00:00,16,3,66.59411369350714,61.398683247153514,33.94321539298563,94
2026-03-19 17:00:00,17,3,59.95143592496499,46.158781718949015,30.9985489643424,193
2026-03-19 18:00:00,18,3,62.91296982740796,52.22971511547178,35.11367213983397,160
2026-03-19 19:00:00,19,3,57.85940190867495,46.704256881906176,30.69227051720301,210
2026-03-19 20:00:00,20,3,37.4079855029224,35.96471565111915,14.29591760095872,492
2026-03-19 21:00:00,21,3,27.048161643355645,22.20488136737334,10.647524865043088,632
2026-03-19 22:00:00,22,3,34.36648888108773,32.89343143344343,16.288600649226364,527
2026-03-19 23:00:00,23,3,25.191878373079152,20.39684638287858,14.509652945090725,646
2026-03-20 00:00:00,0,4,7.875235793706152,10.0,1.0,878
2026-03-20 01:00:00,1,4,17.51100013762631,14.145413914421916,6.189145212953539,767
2026-03-20 02:00:00,2,4,9.529486757702417,10.0,6.328342001477032,869
2026-03-20 03:00:00,3,4,13.860658966000878,21.40115176901643,4.795263654491894,798
2026-03-20 04:00:00,4,4,14.976842705796667,13.187664852914073,8.531011934089847,789
2026-03-20 05:00:00,5,4,18.815849357115823,10.0,10.264538872973208,745
2026-03-20 06:00:00,6,4,26.949434097361976,17.69769835631808,12.470511040483228,637
2026-03-20 07:00:00,7,4,35.02888347709075,30.441970486431828,17.043610494718934,528
2026-03-20 08:00:00,8,4,34.9672871736018,33.673222544526666,20.117873721480628,523
2026-03-20 09:00:00,9,4,47.17422871812023,32.1911554518924,21.90746386415578,370
2026-03-20 10:00:00,10,4,55.34889606749399,49.48921426980988,26.7603713620222,263
2026-03-20 11:00:00,11,4,59.70378090964367,44.936600845719525,29.030473136617,196
2026-03-20 12:00:00,12,4,62.06058273856329,52.69166034022061,28.746030070418954,157
2026-03-20 13:00:00,13,4,79.05216759429312,62.726618068448424,41.97634849348231,0
2026-03-20 14:00:00,14,4,70.18975218145223,56.82952470595494,35.839745384690545,64
2026-03-20 15:00:00,15,4,65.02744316299567,47.40629147810729,33.5213584183782,114
2026-03-20 16:00:00,16,4,68.91423112090953,52.75686661361501,36.19971015536925,79
2026-03-20 17:00:00,17,4,54.48330503436269,41.906746479625426,28.107109715441712,260
2026-03-20 18:00:00,18,4,60.14341305348196,41.53098620867529,31.518927701198727,187
2026-03-20 19:00:00,19,4,51.10187526127219,42.292538423467434,27.044057821998237,314
2026-03-20 20:00:00,20,4,43.36286850601366,44.18970447928701,21.416166760241683,417
2026-03-20 21:00:00,21,4,27.36278212357117,19.02874043493661,11.039378070055244,634
2026-03-20 22:00:00,22,4,31.53789405379992,23.343924213621495,15.013645304230847,573
