timestamp,hour_of_day,day_of_week,avg_cpu_load,avg_memory_load,network_traffic_gbps,safe_shutdown_count
2026-03-20 23:00:00,23,4,18.704802683124644,16.623743799344787,9.733400701120456,736
2026-03-21 00:00:00,0,5,11.115888844286836,13.316466349246038,7.564370821621465,834
2026-03-21 01:00:00,1,5,16.897596230451867,15.354513551368198,12.125165468816178,768
2026-03-21 02:00:00,2,5,5.0,10.0,3.9908083946908035,926
2026-03-21 03:00:00,3,5,5.0,10.0,4.298271427374984,921
2026-03-21 04:00:00,4,5,11.20733917639603,20.23030575221557,4.594008458508115,840
2026-03-21 05:00:00,5,5,15.247436022671064,12.548209633702758,9.947474616551913,793
2026-03-21 06:00:00,6,5,10.959290727963655,10.0,8.923347689870491,846
2026-03-21 07:00:00,7,5,18.9199599539821,16.461745599680118,10.743841046914152,732
2026-03-21 08:00:00,8,5,18.397886700441916,14.168620783502616,7.225665380941825,748
2026-03-21 09:00:00,9,5,26.315828152295296,20.664993445866273,14.426994652262097,632
2026-03-21 10:00:00,10,5,33.377168194507966,18.691905496120533,16.196459120994085,543
2026-03-21 11:00:00,11,5,32.51168908477689,24.97119600290962,12.755888793950852,559
2026-03-21 12:00:00,12,5,51.04287688851371,41.369513421204545,25.31037834025224,304
2026-03-21 13:00:00,13,5,40.46488161961775,32.90279913480526,19.29333645168621,454
2026-03-21 14:00:00,14,5,41.07417385512563,24.895325087338076,17.707181706129933,451
2026-03-21 15:00:00,15,5,28.42093395149452,24.99691388412446,11.73034639080609,610
2026-03-21 16:00:00,16,5,52.01079411132706,38.09364798771245,28.323427545457843,291
2026-03-21 17:00:00,17,5,37.333512053043876,28.320764257185782,17.162443215340772,487
2026-03-21 18:00:00,18,5,30.538244939302196,17.716073960093716,14.107566892643154,577
2026-03-21 19:00:00,19,5,32.92730804025952,24.74657675387453,14.871602306522782,555
2026-03-21 20:00:00,20,5,21.820848295392445,17.803148939058406,10.323346463381089,700
2026-03-21 21:00:00,21,5,19.906928376554482,13.929983440229837,8.647670643454116,735
2026-03-21 22:00:00,22,5,22.402840277709444,14.375520782487223,11.88910978510332,690
2026-03-21 23:00:00,23,5,15.116564754764518,10.0,9.34835900553449,787
2026-03-22 00:00:00,0,6,11.850859367815193,11.579015107242503,5.171439365573525,839
2026-03-22 01:00:00,1,6,9.492234040129034,10.0,1.0,857
2026-03-22 02:00:00,2,6,6.966978915808703,10.0,5.322984686560332,897
2026-03-22 03:00:00,3,6,7.182933267300619,10.0,2.29146147200339,899
2026-03-22 04:00:00,4,6,17.32193432218751,10.0,10.278938191159707,758
2026-03-22 05:00:00,5,6,12.798676836377473,11.27256170532695,7.917215618432632,828
2026-03-22 06:00:00,6,6,11.93781312679781,11.357768127468756,3.6814541487575814,825
2026-03-22 07:00:00,7,6,19.884055717037242,17.49195765869061,13.74389908450777,725
2026-03-22 08:00:00,8,6,37.39054936819196,27.48418361410021,14.776494231914494,497
2026-03-22 09:00:00,9,6,32.321989615490786,28.212484210926533,17.852197836679295,553
2026-03-22 10:00:00,10,6,29.306845939869653,22.6052014234539,16.889454279087108,599
2026-03-22 11:00:00,11,6,37.38521406526395,32.548513090942336,19.66999093805041,491
2026-03-22 12:00:00,12,6,38.916913560767156,35.18757221441264,21.045434221488005,479
2026-03-22 13:00:00,13,6,32.644005007012325,28.99939484498283,11.538559188080576,564
2026-03-22 14:00:00,14,6,40.73372544987395,26.51468395613586,18.438054215713592,448
2026-03-22 15:00:00,15,6,39.235881695244046,37.94024908679328,22.409308469201935,467
2026-03-22 16:00:00,16,6,45.95665892887813,34.273987727600755,21.24730309488705,384
2026-03-22 17:00:00,17,6,37.76969854115425,36.326375344788666,19.107193591156197,486
2026-03-22 18:00:00,18,6,28.309113122861472,23.356595774326678,11.925061146780958,610
2026-03-22 19:00:00,19,6,29.147122089646775,22.875882875690746,13.833538985059132,603
2026-03-22 20:00:00,20,6,15.963201714987106,10.0,7.900457204003202,779
2026-03-22 21:00:00,21,6,13.447941740798376,10.291183038053704,7.181935720521344,816
2026-03-22 22:00:00,22,6,20.86562318793321,18.540709511337038,10.218207305958147,710
2026-03-22 23:00:00,23,6,13.51066256769354,10.717012634047386,7.549820502329676,808
2026-03-23 00:00:00,0,0,21.883311091052747,18.758910911481085,10.50334350610025,700
2026-03-23 01:00:00,1,0,17.16082959702384,16.442796474214198,10.277947803724768,756
2026-03-23 02:00:00,2,0,20.166468847332283,16.55994317230487,11.35305003189358,729
2026-03-23 03:00:00,3,0,8.47863910583873,11.590019711508697,1.0,885
2026-03-23 04:00:00,4,0,15.6412377454064,10.72343474441931,9.082731908746212,790
2026-03-23 05:00:00,5,0,15.516396515331973,13.872426022265653,9.557128199962477,776
2026-03-23 06:00:00,6,0,22.760427601565077,11.829181648402372,11.319925261740837,694
2026-03-23 07:00:00,7,0,29.39689972583095,31.83972105040581,17.822262712447685,597
2026-03-23 08:00:00,8,0,37.27277000530128,29.573049137073635,19.289982822430204,500
2026-03-23 09:00:00,9,0,55.90961936982197,41.4002684224065,29.701148546297915,242
2026-03-23 10:00:00,10,0,55.09390152158225,47.34368061854677,27.98137938008581,261
2026-03-23 11:00:00,11,0,59.48003751814232,38.71886767347945,32.26386176049914,202
2026-03-23 12:00:00,12,0,79.34831696551555,68.26282222819293,43.83885597094894,0
2026-03-23 13:00:00,13,0,63.19117485374963,49.44380597671825,32.94438990986345,142
2026-03-23 14:00:00,14,0,75.96978129994139,59.09133591203565,38.81428770743247,0
2026-03-23 15:00:00,15,0,76.43737302039841,66.97892851236067,37.80977655082876,0
2026-03-23 16:00:00,16,0,65.3044904865647,57.2614251901682,37.31873405185296,115
2026-03-23 17:00:00,17,0,62.17461680759163,60.938408645712634,32.00744961649069,157
2026-03-23 18:00:00,18,0,52.3586051329901,46.95740876279064,26.602584521512348,288
2026-03-23 19:00:00,19,0,56.3941102048375,51.1616187187137,25.317926995666383,235
2026-03-23 20:00:00,20,0,42.10689905549042,30.716318433159145,22.447655239561755,439
2026-03-23 21:00:00,21,0,38.147697779950896,32.27539926166863,21.214149366608304,485
2026-03-23 22:00:00,22,0,32.69803424000758,22.677665597190458,18.272725832413666,560
2026-03-23 23:00:00,23,0,13.149681283671047,12.871356579578288,2.8631650999348754,812
2026-03-24 00:00:00,0,1,5.0,10.0,2.5024109507244483,925
2026-03-24 01:00:00,1,1,6.936782055986996,10.0,1.0,907
2026-03-24 02:00:00,2,1,9.193178134952348,10.0,2.600529393116733,872
2026-03-24 03:00:00,3,1,7.2050685105779255,10.0,2.0874348328103993,898
2026-03-24 04:00:00,4,1,6.315272674312509,10.0,3.315428530353272,898
2026-03-24 05:00:00,5,1,18.902490179894414,21.925285123108786,6.833604291708983,732
2026-03-24 06:00:00,6,1,28.389718924763365,24.742201124891864,16.796334074157713,603
2026-03-24 07:00:00,7,1,31.30361329753945,27.16940265917087,20.08928600317141,566
2026-03-24 08:00:00,8,1,44.21686311078529,38.17073586860342,22.58159505714504,408
2026-03-24 09:00:00,9,1,54.61311524292453,45.65257203023346,26.288630370047265,255
2026-03-24 10:00:00,10,1,49.38469719927724,37.88663366443034,22.763759320125885,326
2026-03-24 11:00:00,11,1,65.892611216955,49.58313881245617,32.97706357122171,117
2026-03-24 12:00:00,12,1,66.92932075716078,58.051511178570664,29.317818600707625,97
2026-03-24 13:00:00,13,1,66.8325151544328,49.17376242167281,35.66743311929709,99
2026-03-24 14:00:00,14,1,69.15275381258316,56.070190440434295,36.71559343060754,75
2026-03-24 15:00:00,15,1,69.92591540519932,57.25353896916908,35.35013752533475,56
2026-03-24 16:00:00,16,1,56.58295897348305,39.32100284976721,28.661106028269895,230
2026-03-24 17:00:00,17,1,63.515302082796666,50.48450363233231,35.72103465419839,154
2026-03-24 18:00:00,18,1,50.78799758731601,42.682777289325095,26.494188907713397,319
2026-03-24 19:00:00,19,1,45.96441077980133,37.214816578648254,23.376836804711854,380
2026-03-24 20:00:00,20,1,41.01651471784538,31.38979659591339,19.6320377104355,450
2026-03-24 21:00:00,21,1,32.93431349575555,14.22137940724144,16.406813414619506,553
2026-03-24 22:00:00,22,1,20.018839718887406,15.707355405709684,12.550819029628085,726
2026-03-24 23:00:00,23,1,21.940875810126684,23.728309757843988,10.330253943174561,707
2026-03-25 00:00:00,0,2,17.13027360668385,10.0,10.643360378182463,772
2026-03-25 01:00:00,1,2,10.64340377865065,11.755409372458187,6.833411808845204,847
2026-03-25 02:00:00,2,2,6.2899693217118,10.0,5.694168411442929,912
2026-03-25 03:00:00,3,2,15.072536731591406,10.0,10.82161427230763,793
2026-03-25 04:00:00,4,2,26.355256440529303,16.122413719970876,15.181798653445469,640
2026-03-25 05:00:00,5,2,21.37278073709864,12.469128673941018,10.889103791642423,707
2026-03-25 06:00:00,6,2,23.857000423299908,14.113853465597366,6.803832894059333,666
2026-03-25 07:00:00,7,2,31.280289833923533,23.74973264279653,16.527372762326124,573
2026-03-25 08:00:00,8,2,47.05938259447264,34.89295016280384,20.13733316184514,357
2026-03-25 09:00:00,9,2,46.12189681076197,39.08989614265821,23.100181720768962,377
2026-03-25 10:00:00,10,2,58.3643061798341,49.650515612574175,28.474071668035002,222
2026-03-25 11:00:00,11,2,58.34519457111192,42.44309711122289,30.63509029889677,212
2026-03-25 12:00:00,12,2,66.80456631971575,53.69809156505269,33.74896648859869,103
2026-03-25 13:00:00,13,2,70.19754077821455,53.79873465040432,34.303710747196355,58
2026-03-25 14:00:00,14,2,69.48372619925476,47.37103690363297,34.390154290763235,71
2026-03-25 15:00:00,15,2,77.28512561731215,64.51355465915543,38.74581556207849,0
2026-03-25 16:00:00,16,2,64.95212415939329,48.71161598416237,31.151800388761448,125
2026-03-25 17:00:00,17,2,58.224161503169626,40.89362229985459,27.23326918398378,212
2026-03-25 18:00:00,18,2,57.491108742483924,51.693632186593476,31.906635744378708,224
2026-03-25 19:00:00,19,2,42.689100393936286,40.36719750122082,19.54692382089834,417
2026-03-25 20:00:00,20,2,40.82829471784267,30.74721870651132,21.313365419064993,437
2026-03-25 21:00:00,21,2,33.227855243617036,22.406569686743516,20.793005065198066,557
2026-03-25 22:00:00,22,2,25.189309575044756,23.074310799783646,12.602260939768753,652
2026-03-25 23:00:00,23,2,10.655199794595667,10.0,4.612709051676979,841
2026-03-26 00:00:00,0,3,7.4813659670118335,10.0,8.31857796293233,896
2026-03-26 01:00:00,1,3,5.0,10.0,1.9666953415311705,924
2026-03-26 02:00:00,2,3,5.806552381480534,10.0,2.923626332223128,912
2026-03-26 03:00:00,3,3,11.946936625699996,10.0,6.897813645013883,824
2026-03-26 04:00:00,4,3,10.43603853620562,10.0,5.543508097795602,858
2026-03-26 05:00:00,5,3,18.993691827332814,17.870660639142855,11.01562179228472,746
2026-03-26 06:00:00,6,3,20.816860353546843,24.569615931300007,12.508398761916188,720
2026-03-26 07:00:00,7,3,30.646525625244028,28.116010210936132,12.736716896879686,586
2026-03-26 08:00:00,8,3,42.81158310311629,36.33558372178396,23.6812039569877,427
2026-03-26 09:00:00,9,3,49.51254634987711,42.70247898218407,24.341318129570812,331
2026-03-26 10:00:00,10,3,52.55024922419733,44.38322836185583,29.05041322621398,296
2026-03-26 11:00:00,11,3,61.54368123387529,46.448543485286734,27.858164878151,169
2026-03-26 12:00:00,12,3,61.999908590064436,51.29489529859779,29.48396984999487,173
2026-03-26 13:00:00,13,3,61.146026123851584,45.669955707474145,33.21562112647182,166
2026-03-26 14:00:00,14,3,69.57718500428096,52.30035664248678,36.354266831616265,61
2026-03-26 15:00:00,15,3,61.77890372312163,51.455510364689395,27.730220846749063,160
2026-03-26 16:00:00,16,3,59.92490246712926,51.59374256903603,29.990997369237498,192
2026-03-26 17:00:00,17,3,56.443506338613204,41.13494307685568,29.713929408385972,248
2026-03-26 18:00:00,18,3,56.06951934100741,43.90854711789818,24.95426440644155,235
2026-03-26 19:00:00,19,3,57.68150252733419,37.02299758848504,27.317459451391024,213
2026-03-26 20:00:00,20,3,35.50607975838437,21.75329567801255,17.374799097638117,524
2026-03-26 21:00:00,21,3,36.843679206546675,22.381400677499972,18.84913136629828,502
2026-03-26 22:00:00,22,3,22.246394021522452,12.666017023492824,10.390733932124702,701
2026-03-26 23:00:00,23,3,21.006197715490767,20.19075673272155,9.77237287619992,720
2026-03-27 00:00:00,0,4,20.347385564394997,14.43392876812682,9.216558298165271,728
2026-03-27 01:00:00,1,4,15.810863479637998,10.0,10.332194539628986,787
2026-03-27 02:00:00,2,4,5.0,10.0,1.491640337984657,926
2026-03-27 03:00:00,3,4,10.61461184581972,10.0,5.37561075788591,850
2026-03-27 04:00:00,4,4,11.108679917514703,10.0,5.498159331941307,834
2026-03-27 05:00:00,5,4,17.686178162953723,19.683894595255495,7.028568987954617,762
2026-03-27 06:00:00,6,4,28.33156250454606,24.978206467906606,10.714167794691836,619
2026-03-27 07:00:00,7,4,28.8476053852461,27.396067604429835,15.583089151268345,603
2026-03-27 08:00:00,8,4,38.20695340271229,26.44526851447477,20.514207121813044,484
2026-03-27 09:00:00,9,4,44.0089410684434,32.215023178036915,22.461623589257496,405
2026-03-27 10:00:00,10,4,50.847777967217176,43.29079290010253,26.260685425385955,313
2026-03-27 11:00:00,11,4,68.22119640032858,52.95308975386699,38.71138948553463,75
2026-03-27 12:00:00,12,4,58.03843941144537,50.39542579662183,30.960006485416386,222
2026-03-27 13:00:00,13,4,72.99460003277787,61.960985930855315,38.41757702934843,9
2026-03-27 14:00:00,14,4,73.03361529568092,57.5109091429428,37.58581894480156,21
2026-03-27 15:00:00,15,4,73.41605191804123,62.81320575140223,36.559604001921834,16
2026-03-27 16:00:00,16,4,63.89186312637426,55.824681258586224,31.20948101270495,130
2026-03-27 17:00:00,17,4,58.91454977872529,52.42267505769977,31.332395133772174,201
2026-03-27 18:00:00,18,4,63.17067496744434,39.81970335326868,31.219534169491734,155
2026-03-27 19:00:00,19,4,37.939068481307686,33.82894357287504,20.667738462140132,478
2026-03-27 20:00:00,20,4,41.2802743214163,31.408029634522592,22.790924052000303,447
2026-03-27 21:00:00,21,4,34.05102535528116,27.51042241075383,22.872223912278756,541
2026-03-27 22:00:00,22,4,27.503328606906056,22.251531321429646,13.765790620709382,619
2026-03-27 23:00:00,23,4,15.485190867036351,11.198434956893708,8.280643569793241,792
2026-03-28 00:00:00,0,5,9.347362834310914,10.0,6.781938769193415,875
2026-03-28 01:00:00,1,5,14.081248973341117,13.147869254368516,8.660340169944611,809
2026-03-28 02:00:00,2,5,5.0,10.0,2.554108081377903,915
2026-03-28 03:00:00,3,5,7.122638658696035,10.0,3.8480962640325194,890
2026-03-28 04:00:00,4,5,8.138479361589642,10.0,3.336237569770618,887
2026-03-28 05:00:00,5,5,5.0,10.088742428256001,1.0,921
2026-03-28 06:00:00,6,5,7.842410011383429,10.0,2.5739587236249095,888
2026-03-28 07:00:00,7,5,18.174420744336953,10.0,11.558833612182354,757
2026-03-28 08:00:00,8,5,21.484597304476722,10.937335397549408,9.624309196474364,696
2026-03-28 09:00:00,9,5,30.359039646149384,26.654094237049307,17.850831617363816,577
2026-03-28 10:00:00,10,5,28.181205368946944,17.759209720682342,14.778178447573243,616
2026-03-28 11:00:00,11,5,36.4846603035056,28.035724671775647,16.39386386321619,510
2026-03-28 12:00:00,12,5,41.29409383531844,26.59767993795826,20.839568470465984,444
2026-03-28 13:00:00,13,5,34.16721698588366,23.191196408019433,15.758039535353099,543
2026-03-28 14:00:00,14,5,37.390700934373434,24.892773887091256,19.109885125984604,492
2026-03-28 15:00:00,15,5,41.73338655838448,27.457154200543357,21.55648729569208,430
2026-03-28 16:00:00,16,5,39.171535891748434,32.26569166210405,19.98042247106464,459
2026-03-28 17:00:00,17,5,32.66428227676569,26.704533367412502,14.580341982950628,564
2026-03-28 18:00:00,18,5,28.475426739719946,30.055644304184803,10.9275873851936,606
2026-03-28 19:00:00,19,5,39.341538455859,35.36300462865098,24.718368809163564,475
2026-03-28 20:00:00,20,5,22.925448224249614,19.72432582602613,14.791358308374077,683
2026-03-28 21:00:00,21,5,22.964876477625918,17.224947461760596,11.395484339185234,691
2026-03-28 22:00:00,22,5,15.34774043878622,15.891134859129505,9.189681011615134,791
2026-03-28 23:00:00,23,5,18.567613725152043,14.736330225750445,8.93509834677035,751
2026-03-29 00:00:00,0,6,10.163251628022088,10.0,5.1896672661060235,847
2026-03-29 01:00:00,1,6,13.346664240980706,19.42525091381167,9.436240277871326,815
2026-03-29 02:00:00,2,6,10.037654999094048,10.0,5.737193597931184,853
2026-03-29 03:00:00,3,6,9.453043842172429,10.0,4.242223469438353,861
2026-03-29 04:00:00,4,6,5.0,10.0,2.3656434199012897,932
2026-03-29 05:00:00,5,6,7.693277993088384,10.0,1.1475413001954529,883
2026-03-29 06:00:00,6,6,17.039383911876605,15.89416431129871,5.718852835276767,764
2026-03-29 07:00:00,7,6,20.375131087326707,10.0,10.3726467746506,716
2026-03-29 08:00:00,8,6,28.887840160807727,19.346048281717565,11.691835552825154,605
2026-03-29 09:00:00,9,6,26.96073463940354,12.97961723248153,14.050104606682606,641
2026-03-29 10:00:00,10,6,34.51909297802438,31.223086908050224,16.797813741322653,530
2026-03-29 11:00:00,11,6,43.99422537796302,40.46871319621423,22.86927659923601,407
2026-03-29 12:00:00,12,6,49.55103403396049,35.807544288251655,23.676402745163085,330
2026-03-29 13:00:00,13,6,45.68460430810224,30.090127941002766,23.696496787634455,385
2026-03-29 14:00:00,14,6,41.93081126952881,30.09601014530218,19.97915998996486,424
2026-03-29 15:00:00,15,6,48.6048248905473,42.5703164951731,23.985179091171005,337
2026-03-29 16:00:00,16,6,47.02709244641123,38.04808054695768,25.131332063417634,355
2026-03-29 17:00:00,17,6,39.460240882096166,29.911650789760323,18.505646972032583,471
2026-03-29 18:00:00,18,6,32.479379228877384,29.88228086454601,12.993834452778497,548
2026-03-29 19:00:00,19,6,30.42589714427744,24.894129743701082,15.464348216492688,582
2026-03-29 20:00:00,20,6,18.272308910005403,10.0,10.551427302419677,757
2026-03-29 21:00:00,21,6,19.38644812071616,18.698642187407074,9.1197817108356,737
2026-03-29 22:00:00,22,6,15.876057094542563,27.627140688651103,8.672991878219891,780
2026-03-29 23:00:00,23,6,9.704429507780162,10.0,6.458062692051401,856
2026-03-30 00:00:00,0,0,12.072230171315848,17.61230866157527,3.8300681747169283,836
2026-03-30 01:00:00,1,0,12.817325974107645,18.227530815870697,5.130939931165076,811
2026-03-30 02:00:00,2,0,7.913165931974579,10.0,5.908216404676708,878
2026-03-30 03:00:00,3,0,15.614497431040018,14.362988847237741,4.130235051914909,776
2026-03-30 04:00:00,4,0,21.880448719065107,14.602274739161937,13.177987600129352,708
2026-03-30 05:00:00,5,0,27.95640982537249,34.498710292025606,14.844124563407638,615
2026-03-30 06:00:00,6,0,22.45805314370966,14.662732334791187,9.495580622597924,694
2026-03-30 07:00:00,7,0,26.106589563136367,20.690250647415827,13.498163055508039,652
2026-03-30 08:00:00,8,0,46.708503814709964,25.713529234033476,25.526105300000577,378
2026-03-30 09:00:00,9,0,53.04066560973084,39.34307014412277,24.396770696945314,281
2026-03-30 10:00:00,10,0,56.63910586421542,49.93263538906149,26.291761027522636,229
2026-03-30 11:00:00,11,0,61.64163924261322,53.10162575879046,30.805788892765054,173
2026-03-30 12:00:00,12,0,68.14821070077578,50.488230766871595,33.128402505688605,76
2026-03-30 13:00:00,13,0,62.55562291663405,55.50699102373401,32.70971629368483,160
2026-03-30 14:00:00,14,0,68.50161675996607,54.550270322764135,39.49239456204298,77
2026-03-30 15:00:00,15,0,63.417939659801235,45.25233929708398,33.3854435890429,147
2026-03-30 16:00:00,16,0,72.20325249363844,58.42270660799855,36.82451032071387,20
2026-03-30 17:00:00,17,0,62.90493677020438,48.38555849814235,30.10552133980061,156
2026-03-30 18:00:00,18,0,48.40376402700616,37.70810803462665,22.60180488470779,348
2026-03-30 19:00:00,19,0,47.44694847999885,31.26676344088347,23.54907694247313,361
2026-03-30 20:00:00,20,0,36.966498526173524,30.629617282336184,20.883407175940484,494
2026-03-30 21:00:00,21,0,29.77591640939335,23.48569741779713,13.74520976179685,601
2026-03-30 22:00:00,22,0,18.72850568532125,10.0,8.990709014270042,732
2026-03-30 23:00:00,23,0,15.698750655399655,11.9067011791229,7.058764372820335,781
